-4744;386;7488;9768;-9333;-3985;-5803;1861;-4525;-9308;-8641;-4555;-6230;-800;-9272;3665;5239;-7335;2752;-4112
6357;3649;-2630;7426;2646;4998;4285;-8831;9165;-2006;-7508;-2380;-7917;-33;8257;297;2141;-3395;-4141;672
-2361;-8142;-9247;304;4008;9757;1142;-6833;3128;5149;5832;8575;4356;-907;-6060;-8687;4555;-6669;3571;7075
6060;9452;-7359;7889;-7811;7076;-7162;-1875;8129;-6681;9519;-5458;-6940;7010;-3540;-2468;-5661;3790;-1164;4984
9945;322;9983;-196;2842;-9257;8069;-9392;8238;5908;-8633;7061;-5355;-8014;-7887;-9690;6476;4107;-7595;1935
2545;1797;340;5633;-592;-816;7713;-264;-3294;3355;-7800;-1973;2245;4365;1758;5499;-3399;4094;113;-5182
-9600;7313;8059;3230;-1363;5922;-3149;-6213;-4818;6944;-2861;3987;-5775;-1591;-4019;149;6451;8846;-5133;207
-1367;-1647;-4161;3428;-5069;-5477;9639;-2761;-9973;-9486;-6140;-6854;4852;-9396;-7866;-6724;-4513;5847;3558;6816
8201;8661;5159;1616;1838;-4786;2110;-2619;-3000;8895;-3675;-1694;-2710;5723;4731;4624;-2398;-9898;-6823;8635
7698;1938;9486;9049;5485;-6355;-2199;8251;-7072;-8171;-7990;7353;1073;-4107;7139;-6544;5784;-9043;-9857;-2757
8349;5003;1802;282;5272;-4552;3914;-8682;7498;3399;-5193;216;7459;1266;336;-2658;9992;-2830;-8490;4140
7860;-7524;-552;3946;-2016;3209;-774;6650;5867;-681;-9625;5480;3385;-1754;-5568;-3461;-3444;-7768;-9196;-4111
-3238;-4408;-5160;-8178;6239;-6192;-2847;5883;1361;4084;9250;3809;-4430;-8540;-9191;4933;-3036;1407;-9940;3647
-8974;3041;5093;5780;4061;6051;-5023;-2236;-8478;-2627;-52;-8646;-8411;-8575;2824;3118;-5571;3495;7833;6578
5599;-7228;-2896;7375;-701;-2485;-2861;3410;-4518;3523;-6865;-7888;-5237;-5717;5872;8229;-3887;1433;2880;-9491
4312;-6688;-2653;-7622;3650;4956;-769;-5579;-7392;715;-8127;-3261;-5230;4866;-5910;3087;-9921;6836;-8193;894
6357;6873;6566;-675;-6818;-57;1913;5996;-7729;6183;-1427;2829;-2912;3424;2001;-3532;-6936;-4554;7241;749
9309;-4248;379;-2855;9365;2900;2304;-9432;-8936;8700;532;6164;-8356;-1791;-9604;2112;9083;8101;6524;-333
-930;9092;64;-9181;7532;9908;2300;-6386;7617;-6668;7098;-1140;1104;-1698;-5882;2143;9285;-3803;-6462;55
9169;-4888;-1686;-1822;9114;-7767;-1106;2275;30;-1678;490;-7368;6890;5358;6950;-385;-6301;9363;-2674;-9602
-3080;4513;7967;860;-9535;-3996;-2548;-9187;-1204;8064;9760;-8845;-6669;-3321;-2295;-6358;2219;8649;-9984;5662
-8979;1230;-7696;-9679;9048;-4454;2647;9450;-3105;5443;1962;-6784;-6885;-4100;-3772;-2775;3310;7087;-4471;-1072
7118;1985;4889;1467;-4271;-8362;-9600;8288;2673;3327;8527;-7508;-4201;-2854;-8450;-6249;7061;4013;-9257;11
9687;-8859;-101;-8326;17;9285;6013;-3392;-8094;-9308;1726;-6343;365;1780;-3405;-6437;1640;-619;-5595;-5108
-9098;2711;2860;-2327;-4105;-59;-7493;1935;-6671;6954;266;8988;-4573;-2668;9875;-2703;-937;-5028;-5934;1375
5470;-5504;4808;-9591;-1217;-8554;6007;6110;6700;9711;-8159;6446;6451;-1076;-154;-4584;-2308;-2598;-9683;6332
-3850;-8146;2254;4320;-1779;7877;-7246;123;7909;1369;1871;-3213;8972;6579;-7639;7949;-3851;-9950;482;8769
-6495;7395;6957;-3091;-292;-2793;-5771;5921;7486;-8194;-9543;9404;-5074;508;-6837;1067;8791;815;6799;-6244
7339;-8112;9565;5666;8109;-7479;-6436;5180;-2510;-8589;5369;-9411;3452;-8809;8862;-4194;-6270;-4533;3413;9669
-7459;994;-1355;448;8103;2734;3705;6082;-1187;6513;-1175;-3547;8016;9424;-4620;-6108;4915;-2241;5020;2582
433;1627;-2206;-9965;-6406;-8738;-6656;6744;-9780;6979;6885;9529;4117;5182;7512;-5591;7948;-4826;-6847;-9417
7218;-2546;-4130;9041;-6264;-7579;-6385;-8555;4130;3410;7140;-1303;1860;9761;-9668;7755;-5031;-1830;-1854;5615
-376;7518;-6761;2190;-9036;1363;-5694;6449;1776;9506;-1232;8634;-8015;-2883;-8902;-6605;-8300;-6400;8627;3047
-1203;4712;-4905;-9000;4790;-7510;4531;-8750;-401;-9465;-7877;-3956;2914;5891;-7115;-2002;6417;-9835;-8282;3026
-9289;-2027;-9602;-8202;-6238;5422;-1295;8778;-9722;-3725;5576;9605;-2927;-6822;4163;7027;1191;-9042;-7430;-5279
-2696;-2929;-9011;7042;3266;-8005;-5161;8132;-3262;77;-6602;-2701;7214;-9687;7026;9035;-2098;7608;2268;8520
4988;9270;2834;-2404;9756;5659;-9461;-6845;-9853;-5354;-4872;3824;-1926;-4267;1273;-8617;4429;2708;-674;-6306
7854;-7532;8996;7203;-4316;-9952;4653;-2211;-872;-5401;-7518;3172;6044;8925;-808;-947;-1315;2542;-8493;8039
